Order ID,Date,Customer ID,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Profit,Region
1001,2023-01-01,2052,Headphones,Accessories,1,150,150,37.5,North
1002,2023-01-02,2093,Smartphone,Electronics,3,700,2100,378,West
1003,2023-01-03,2015,Tablet,Electronics,3,500,1500,300,East
1004,2023-01-04,2072,Smartwatch,Accessories,4,250,1000,220,South
1005,2023-01-05,2061,Laptop,Electronics,2,1000,2000,300,North
1006,2023-01-06,2021,Smartwatch,Accessories,3,250,750,165,North
1007,2023-01-07,2083,Headphones,Accessories,3,150,450,112.5,East
1008,2023-01-08,2087,Smartwatch,Accessories,2,250,500,110,West
1009,2023-01-09,2075,Laptop,Electronics,3,1000,3000,450,East
1010,2023-01-10,2075,Headphones,Accessories,1,150,150,37.5,West
1011,2023-01-11,2088,Smartwatch,Accessories,1,250,250,55,West
1012,2023-01-12,2100,Headphones,Accessories,2,150,300,75,North
1013,2023-01-13,2024,Smartphone,Electronics,4,700,2800,504,East
1014,2023-01-14,2003,Smartphone,Electronics,4,700,2800,504,East
1015,2023-01-15,2022,Smartwatch,Accessories,2,250,500,110,West
1016,2023-01-16,2053,Headphones,Accessories,2,150,300,75,East
1017,2023-01-17,2002,Laptop,Electronics,1,1000,1000,150,South
1018,2023-01-18,2088,Smartwatch,Accessories,4,250,1000,220,South
1019,2023-01-19,2030,Smartphone,Electronics,3,700,2100,378,East
1020,2023-01-20,2038,Smartphone,Electronics,1,700,700,126,East
1021,2023-01-21,2002,Smartwatch,Accessories,2,250,500,110,West
1022,2023-01-22,2064,Headphones,Accessories,4,150,600,150,South
1023,2023-01-23,2060,Smartphone,Electronics,3,700,2100,378,South
1024,2023-01-24,2021,Headphones,Accessories,3,150,450,112.5,North
1025,2023-01-25,2033,Smartphone,Electronics,1,700,700,126,West
1026,2023-01-26,2076,Smartphone,Electronics,4,700,2800,504,North
1027,2023-01-27,2058,Tablet,Electronics,4,500,2000,400,South
1028,2023-01-28,2022,Smartphone,Electronics,2,700,1400,252,West
1029,2023-01-29,2089,Laptop,Electronics,4,1000,4000,600,East
1030,2023-01-30,2049,Smartwatch,Accessories,4,250,1000,220,West
1031,2023-01-31,2091,Smartwatch,Accessories,1,250,250,55,East
1032,2023-02-01,2059,Headphones,Accessories,4,150,600,150,East
1033,2023-02-02,2042,Smartphone,Electronics,3,700,2100,378,West
1034,2023-02-03,2092,Laptop,Electronics,1,1000,1000,150,East
1035,2023-02-04,2060,Headphones,Accessories,1,150,150,37.5,North
1036,2023-02-05,2080,Tablet,Electronics,2,500,1000,200,South
1037,2023-02-06,2015,Headphones,Accessories,4,150,600,150,East
1038,2023-02-07,2062,Headphones,Accessories,2,150,300,75,North
1039,2023-02-08,2062,Smartphone,Electronics,3,700,2100,378,East
1040,2023-02-09,2047,Tablet,Electronics,1,500,500,100,South
1041,2023-02-10,2062,Headphones,Accessories,1,150,150,37.5,North
1042,2023-02-11,2051,Laptop,Electronics,1,1000,1000,150,South
1043,2023-02-12,2055,Laptop,Electronics,3,1000,3000,450,South
1044,2023-02-13,2064,Smartwatch,Accessories,3,250,750,165,North
1045,2023-02-14,2003,Tablet,Electronics,2,500,1000,200,North
1046,2023-02-15,2051,Tablet,Electronics,2,500,1000,200,North
1047,2023-02-16,2007,Smartwatch,Accessories,2,250,500,110,West
1048,2023-02-17,2021,Headphones,Accessories,4,150,600,150,North
1049,2023-02-18,2073,Tablet,Electronics,1,500,500,100,North
1050,2023-02-19,2039,Laptop,Electronics,1,1000,1000,150,North
1051,2023-02-20,2018,Laptop,Electronics,2,1000,2000,300,North
1052,2023-02-21,2004,Smartphone,Electronics,1,700,700,126,East
1053,2023-02-22,2089,Tablet,Electronics,2,500,1000,200,West
1054,2023-02-23,2060,Headphones,Accessories,4,150,600,150,South
1055,2023-02-24,2014,Smartwatch,Accessories,4,250,1000,220,North
1056,2023-02-25,2009,Smartwatch,Accessories,3,250,750,165,East
1057,2023-02-26,2090,Headphones,Accessories,4,150,600,150,East
1058,2023-02-27,2053,Smartphone,Electronics,2,700,1400,252,East
1059,2023-02-28,2002,Smartwatch,Accessories,4,250,1000,220,South
1060,2023-03-01,2084,Tablet,Electronics,3,500,1500,300,North
1061,2023-03-02,2092,Smartphone,Electronics,1,700,700,126,West
1062,2023-03-03,2060,Tablet,Electronics,2,500,1000,200,West
1063,2023-03-04,2071,Laptop,Electronics,1,1000,1000,150,East
1064,2023-03-05,2044,Smartphone,Electronics,3,700,2100,378,South
1065,2023-03-06,2008,Smartwatch,Accessories,3,250,750,165,South
1066,2023-03-07,2047,Smartphone,Electronics,3,700,2100,378,South
1067,2023-03-08,2035,Smartphone,Electronics,1,700,700,126,West
1068,2023-03-09,2078,Smartphone,Electronics,1,700,700,126,East
1069,2023-03-10,2081,Smartphone,Electronics,1,700,700,126,North
1070,2023-03-11,2036,Tablet,Electronics,1,500,500,100,West
1071,2023-03-12,2050,Laptop,Electronics,3,1000,3000,450,East
1072,2023-03-13,2004,Headphones,Accessories,3,150,450,112.5,East
1073,2023-03-14,2002,Smartphone,Electronics,2,700,1400,252,North
1074,2023-03-15,2006,Smartwatch,Accessories,2,250,500,110,North
1075,2023-03-16,2054,Smartphone,Electronics,1,700,700,126,North
1076,2023-03-17,2004,Smartwatch,Accessories,4,250,1000,220,South
1077,2023-03-18,2054,Tablet,Electronics,4,500,2000,400,North
1078,2023-03-19,2093,Smartwatch,Accessories,3,250,750,165,East
1079,2023-03-20,2063,Headphones,Accessories,3,150,450,112.5,North
1080,2023-03-21,2018,Laptop,Electronics,3,1000,3000,450,East
1081,2023-03-22,2090,Smartwatch,Accessories,2,250,500,110,West
1082,2023-03-23,2044,Smartwatch,Accessories,2,250,500,110,South
1083,2023-03-24,2034,Laptop,Electronics,3,1000,3000,450,West
1084,2023-03-25,2074,Headphones,Accessories,3,150,450,112.5,West
1085,2023-03-26,2062,Smartphone,Electronics,3,700,2100,378,East
1086,2023-03-27,2100,Smartwatch,Accessories,4,250,1000,220,West
1087,2023-03-28,2014,Laptop,Electronics,2,1000,2000,300,East
1088,2023-03-29,2095,Tablet,Electronics,4,500,2000,400,North
1089,2023-03-30,2048,Laptop,Electronics,4,1000,4000,600,North
1090,2023-03-31,2015,Tablet,Electronics,3,500,1500,300,East
1091,2023-04-01,2072,Headphones,Accessories,3,150,450,112.5,North
1092,2023-04-02,2078,Smartphone,Electronics,1,700,700,126,South
1093,2023-04-03,2087,Laptop,Electronics,1,1000,1000,150,West
1094,2023-04-04,2062,Smartwatch,Accessories,4,250,1000,220,South
1095,2023-04-05,2040,Headphones,Accessories,2,150,300,75,West
1096,2023-04-06,2085,Laptop,Electronics,3,1000,3000,450,North
1097,2023-04-07,2080,Smartwatch,Accessories,3,250,750,165,South
1098,2023-04-08,2082,Laptop,Electronics,4,1000,4000,600,North
1099,2023-04-09,2053,Tablet,Electronics,1,500,500,100,West
1100,2023-04-10,2024,Laptop,Electronics,2,1000,2000,300,East
1101,2023-04-11,2026,Laptop,Electronics,1,1000,1000,150,East
1102,2023-04-12,2089,Laptop,Electronics,1,1000,1000,150,South
1103,2023-04-13,2060,Headphones,Accessories,1,150,150,37.5,North
1104,2023-04-14,2041,Laptop,Electronics,1,1000,1000,150,North
1105,2023-04-15,2029,Smartwatch,Accessories,3,250,750,165,South
1106,2023-04-16,2015,Tablet,Electronics,3,500,1500,300,East
1107,2023-04-17,2045,Tablet,Electronics,1,500,500,100,West
1108,2023-04-18,2065,Laptop,Electronics,2,1000,2000,300,South
1109,2023-04-19,2089,Headphones,Accessories,4,150,600,150,West
1110,2023-04-20,2071,Headphones,Accessories,2,150,300,75,East
1111,2023-04-21,2009,Smartwatch,Accessories,2,250,500,110,North
1112,2023-04-22,2088,Laptop,Electronics,2,1000,2000,300,East
1113,2023-04-23,2001,Tablet,Electronics,1,500,500,100,South
1114,2023-04-24,2008,Headphones,Accessories,3,150,450,112.5,North
1115,2023-04-25,2088,Laptop,Electronics,2,1000,2000,300,South
1116,2023-04-26,2063,Headphones,Accessories,1,150,150,37.5,South
1117,2023-04-27,2011,Headphones,Accessories,2,150,300,75,East
1118,2023-04-28,2081,Tablet,Electronics,2,500,1000,200,South
1119,2023-04-29,2008,Smartphone,Electronics,1,700,700,126,East
1120,2023-04-30,2035,Smartwatch,Accessories,3,250,750,165,North
1121,2023-05-01,2035,Smartwatch,Accessories,3,250,750,165,East
1122,2023-05-02,2033,Tablet,Electronics,4,500,2000,400,North
1123,2023-05-03,2005,Headphones,Accessories,1,150,150,37.5,East
1124,2023-05-04,2041,Laptop,Electronics,4,1000,4000,600,West
1125,2023-05-05,2028,Headphones,Accessories,4,150,600,150,West
1126,2023-05-06,2007,Tablet,Electronics,4,500,2000,400,South
1127,2023-05-07,2073,Smartwatch,Accessories,3,250,750,165,East
1128,2023-05-08,2072,Headphones,Accessories,1,150,150,37.5,East
1129,2023-05-09,2012,Smartwatch,Accessories,4,250,1000,220,North
1130,2023-05-10,2034,Laptop,Electronics,1,1000,1000,150,South
1131,2023-05-11,2033,Smartwatch,Accessories,1,250,250,55,East
1132,2023-05-12,2048,Smartwatch,Accessories,3,250,750,165,South
1133,2023-05-13,2023,Smartphone,Electronics,4,700,2800,504,West
1134,2023-05-14,2062,Smartphone,Electronics,4,700,2800,504,East
1135,2023-05-15,2088,Smartphone,Electronics,1,700,700,126,East
1136,2023-05-16,2037,Smartwatch,Accessories,2,250,500,110,South
1137,2023-05-17,2099,Tablet,Electronics,3,500,1500,300,East
1138,2023-05-18,2044,Smartwatch,Accessories,3,250,750,165,South
1139,2023-05-19,2086,Tablet,Electronics,3,500,1500,300,East
1140,2023-05-20,2091,Tablet,Electronics,3,500,1500,300,North
1141,2023-05-21,2035,Smartphone,Electronics,4,700,2800,504,South
1142,2023-05-22,2065,Headphones,Accessories,4,150,600,150,East
1143,2023-05-23,2099,Laptop,Electronics,2,1000,2000,300,West
1144,2023-05-24,2047,Smartphone,Electronics,3,700,2100,378,East
1145,2023-05-25,2078,Smartphone,Electronics,3,700,2100,378,West
1146,2023-05-26,2003,Headphones,Accessories,1,150,150,37.5,West
1147,2023-05-27,2001,Laptop,Electronics,4,1000,4000,600,North
1148,2023-05-28,2005,Smartwatch,Accessories,3,250,750,165,South
1149,2023-05-29,2090,Smartwatch,Accessories,2,250,500,110,East
1150,2023-05-30,2014,Smartphone,Electronics,2,700,1400,252,North
1151,2023-05-31,2027,Laptop,Electronics,4,1000,4000,600,East
1152,2023-06-01,2009,Smartphone,Electronics,2,700,1400,252,West
1153,2023-06-02,2079,Tablet,Electronics,2,500,1000,200,South
1154,2023-06-03,2015,Smartphone,Electronics,4,700,2800,504,East
1155,2023-06-04,2090,Smartphone,Electronics,3,700,2100,378,East
1156,2023-06-05,2042,Smartwatch,Accessories,3,250,750,165,West
1157,2023-06-06,2077,Smartwatch,Accessories,2,250,500,110,East
1158,2023-06-07,2051,Smartwatch,Accessories,2,250,500,110,East
1159,2023-06-08,2063,Tablet,Electronics,3,500,1500,300,West
1160,2023-06-09,2096,Smartwatch,Accessories,4,250,1000,220,North
1161,2023-06-10,2052,Laptop,Electronics,2,1000,2000,300,West
1162,2023-06-11,2096,Headphones,Accessories,1,150,150,37.5,North
1163,2023-06-12,2004,Laptop,Electronics,4,1000,4000,600,South
1164,2023-06-13,2094,Laptop,Electronics,2,1000,2000,300,North
1165,2023-06-14,2023,Smartwatch,Accessories,2,250,500,110,North
1166,2023-06-15,2015,Headphones,Accessories,1,150,150,37.5,South
1167,2023-06-16,2043,Headphones,Accessories,1,150,150,37.5,North
1168,2023-06-17,2029,Headphones,Accessories,3,150,450,112.5,West
1169,2023-06-18,2036,Tablet,Electronics,4,500,2000,400,North
1170,2023-06-19,2013,Smartwatch,Accessories,4,250,1000,220,South
1171,2023-06-20,2032,Headphones,Accessories,3,150,450,112.5,West
1172,2023-06-21,2071,Tablet,Electronics,4,500,2000,400,South
1173,2023-06-22,2059,Smartphone,Electronics,4,700,2800,504,South
1174,2023-06-23,2086,Smartphone,Electronics,4,700,2800,504,East
1175,2023-06-24,2028,Tablet,Electronics,4,500,2000,400,East
1176,2023-06-25,2066,Tablet,Electronics,4,500,2000,400,South
1177,2023-06-26,2042,Smartwatch,Accessories,1,250,250,55,South
1178,2023-06-27,2045,Smartwatch,Accessories,4,250,1000,220,South
1179,2023-06-28,2062,Smartphone,Electronics,1,700,700,126,East
1180,2023-06-29,2057,Headphones,Accessories,4,150,600,150,East
1181,2023-06-30,2006,Smartphone,Electronics,3,700,2100,378,North
1182,2023-07-01,2028,Headphones,Accessories,2,150,300,75,North
1183,2023-07-02,2028,Headphones,Accessories,1,150,150,37.5,South
1184,2023-07-03,2044,Smartwatch,Accessories,4,250,1000,220,West
1185,2023-07-04,2084,Laptop,Electronics,3,1000,3000,450,West
1186,2023-07-05,2030,Laptop,Electronics,2,1000,2000,300,East
1187,2023-07-06,2062,Tablet,Electronics,1,500,500,100,East
1188,2023-07-07,2075,Smartwatch,Accessories,2,250,500,110,East
1189,2023-07-08,2092,Headphones,Accessories,3,150,450,112.5,South
1190,2023-07-09,2089,Laptop,Electronics,1,1000,1000,150,West
1191,2023-07-10,2062,Headphones,Accessories,2,150,300,75,North
1192,2023-07-11,2097,Laptop,Electronics,4,1000,4000,600,South
1193,2023-07-12,2001,Laptop,Electronics,1,1000,1000,150,North
1194,2023-07-13,2027,Laptop,Electronics,2,1000,2000,300,North
1195,2023-07-14,2062,Smartwatch,Accessories,3,250,750,165,South
1196,2023-07-15,2077,Smartphone,Electronics,3,700,2100,378,North
1197,2023-07-16,2003,Headphones,Accessories,1,150,150,37.5,West
1198,2023-07-17,2070,Smartwatch,Accessories,2,250,500,110,North
1199,2023-07-18,2072,Smartwatch,Accessories,1,250,250,55,West
1200,2023-07-19,2027,Smartwatch,Accessories,1,250,250,55,West
1201,2023-07-20,2009,Smartwatch,Accessories,2,250,500,110,West
1202,2023-07-21,2062,Smartwatch,Accessories,2,250,500,110,East
1203,2023-07-22,2037,Tablet,Electronics,4,500,2000,400,North
1204,2023-07-23,2097,Headphones,Accessories,2,150,300,75,South
1205,2023-07-24,2051,Smartwatch,Accessories,3,250,750,165,South
1206,2023-07-25,2044,Headphones,Accessories,1,150,150,37.5,North
1207,2023-07-26,2024,Tablet,Electronics,1,500,500,100,East
1208,2023-07-27,2079,Tablet,Electronics,3,500,1500,300,East
1209,2023-07-28,2059,Headphones,Accessories,2,150,300,75,West
1210,2023-07-29,2032,Laptop,Electronics,3,1000,3000,450,North
1211,2023-07-30,2096,Smartphone,Electronics,3,700,2100,378,North
1212,2023-07-31,2088,Laptop,Electronics,4,1000,4000,600,South
1213,2023-08-01,2052,Laptop,Electronics,3,1000,3000,450,North
1214,2023-08-02,2062,Laptop,Electronics,1,1000,1000,150,East
1215,2023-08-03,2058,Smartwatch,Accessories,3,250,750,165,North
1216,2023-08-04,2052,Tablet,Electronics,1,500,500,100,South
1217,2023-08-05,2012,Laptop,Electronics,1,1000,1000,150,West
1218,2023-08-06,2039,Tablet,Electronics,1,500,500,100,South
1219,2023-08-07,2002,Headphones,Accessories,2,150,300,75,South
1220,2023-08-08,2003,Smartphone,Electronics,4,700,2800,504,West
1221,2023-08-09,2056,Headphones,Accessories,1,150,150,37.5,South
1222,2023-08-10,2081,Headphones,Accessories,1,150,150,37.5,South
1223,2023-08-11,2059,Smartwatch,Accessories,2,250,500,110,North
1224,2023-08-12,2002,Smartphone,Electronics,1,700,700,126,North
1225,2023-08-13,2002,Headphones,Accessories,3,150,450,112.5,West
1226,2023-08-14,2092,Headphones,Accessories,3,150,450,112.5,North
1227,2023-08-15,2054,Smartphone,Electronics,4,700,2800,504,North
1228,2023-08-16,2087,Smartphone,Electronics,1,700,700,126,South
1229,2023-08-17,2096,Headphones,Accessories,2,150,300,75,East
1230,2023-08-18,2097,Smartphone,Electronics,3,700,2100,378,North
1231,2023-08-19,2001,Headphones,Accessories,2,150,300,75,East
1232,2023-08-20,2019,Headphones,Accessories,2,150,300,75,North
1233,2023-08-21,2002,Smartwatch,Accessories,3,250,750,165,North
1234,2023-08-22,2053,Laptop,Electronics,2,1000,2000,300,West
1235,2023-08-23,2044,Headphones,Accessories,3,150,450,112.5,West
1236,2023-08-24,2090,Tablet,Electronics,2,500,1000,200,West
1237,2023-08-25,2032,Laptop,Electronics,3,1000,3000,450,East
1238,2023-08-26,2070,Laptop,Electronics,1,1000,1000,150,South
1239,2023-08-27,2032,Laptop,Electronics,4,1000,4000,600,North
1240,2023-08-28,2068,Smartwatch,Accessories,3,250,750,165,North
1241,2023-08-29,2055,Headphones,Accessories,3,150,450,112.5,North
1242,2023-08-30,2075,Smartwatch,Accessories,4,250,1000,220,East
1243,2023-08-31,2056,Headphones,Accessories,3,150,450,112.5,West
1244,2023-09-01,2017,Smartwatch,Accessories,3,250,750,165,South
1245,2023-09-02,2038,Smartwatch,Accessories,2,250,500,110,East
1246,2023-09-03,2024,Tablet,Electronics,4,500,2000,400,West
1247,2023-09-04,2069,Smartwatch,Accessories,1,250,250,55,East
1248,2023-09-05,2098,Smartphone,Electronics,3,700,2100,378,South
