Order ID,Date,Customer ID,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Profit,Region
1249,2023-09-06,2070,Tablet,Electronics,4,500,2000,400,West
1250,2023-09-07,2086,Smartwatch,Accessories,2,250,500,110,East
1251,2023-09-08,2011,Laptop,Electronics,1,1000,1000,150,South
1252,2023-09-09,2016,Smartphone,Electronics,4,700,2800,504,North
1253,2023-09-10,2097,Smartphone,Electronics,1,700,700,126,South
1254,2023-09-11,2073,Smartphone,Electronics,1,700,700,126,North
1255,2023-09-12,2059,Tablet,Electronics,1,500,500,100,East
1256,2023-09-13,2070,Smartwatch,Accessories,3,250,750,165,West
1257,2023-09-14,2080,Smartwatch,Accessories,3,250,750,165,West
1258,2023-09-15,2093,Laptop,Electronics,2,1000,2000,300,East
1259,2023-09-16,2003,Laptop,Electronics,2,1000,2000,300,West
1260,2023-09-17,2020,Smartphone,Electronics,4,700,2800,504,West
1261,2023-09-18,2059,Laptop,Electronics,2,1000,2000,300,North
1262,2023-09-19,2036,Tablet,Electronics,1,500,500,100,East
1263,2023-09-20,2019,Smartwatch,Accessories,1,250,250,55,South
1264,2023-09-21,2090,Smartphone,Electronics,3,700,2100,378,North
1265,2023-09-22,2067,Laptop,Electronics,1,1000,1000,150,East
1266,2023-09-23,2019,Tablet,Electronics,4,500,2000,400,North
1267,2023-09-24,2020,Tablet,Electronics,1,500,500,100,South
1268,2023-09-25,2096,Laptop,Electronics,1,1000,1000,150,South
1269,2023-09-26,2071,Smartwatch,Accessories,4,250,1000,220,East
1270,2023-09-27,2052,Laptop,Electronics,2,1000,2000,300,South
1271,2023-09-28,2033,Smartphone,Electronics,2,700,1400,252,North
1272,2023-09-29,2040,Laptop,Electronics,4,1000,4000,600,South
1273,2023-09-30,2039,Tablet,Electronics,3,500,1500,300,North
1274,2023-10-01,2082,Laptop,Electronics,1,1000,1000,150,North
1275,2023-10-02,2001,Smartwatch,Accessories,4,250,1000,220,South
1276,2023-10-03,2011,Headphones,Accessories,1,150,150,37.5,East
1277,2023-10-04,2092,Laptop,Electronics,3,1000,3000,450,West
1278,2023-10-05,2057,Smartwatch,Accessories,1,250,250,55,South
1279,2023-10-06,2089,Smartwatch,Accessories,4,250,1000,220,North
1280,2023-10-07,2050,Tablet,Electronics,1,500,500,100,North
1281,2023-10-08,2023,Smartwatch,Accessories,2,250,500,110,South
1282,2023-10-09,2031,Smartwatch,Accessories,3,250,750,165,East
1283,2023-10-10,2094,Smartwatch,Accessories,3,250,750,165,East
1284,2023-10-11,2042,Smartwatch,Accessories,3,250,750,165,North
1285,2023-10-12,2099,Smartphone,Electronics,4,700,2800,504,North
1286,2023-10-13,2007,Smartphone,Electronics,3,700,2100,378,East
1287,2023-10-14,2016,Tablet,Electronics,2,500,1000,200,West
1288,2023-10-15,2090,Laptop,Electronics,4,1000,4000,600,South
1289,2023-10-16,2060,Smartwatch,Accessories,2,250,500,110,North
1290,2023-10-17,2002,Laptop,Electronics,1,1000,1000,150,North
1291,2023-10-18,2001,Laptop,Electronics,1,1000,1000,150,East
1292,2023-10-19,2048,Tablet,Electronics,1,500,500,100,South
1293,2023-10-20,2012,Smartwatch,Accessories,1,250,250,55,East
1294,2023-10-21,2069,Smartwatch,Accessories,2,250,500,110,South
1295,2023-10-22,2037,Headphones,Accessories,4,150,600,150,South
1296,2023-10-23,2032,Laptop,Electronics,4,1000,4000,600,South
1297,2023-10-24,2009,Laptop,Electronics,3,1000,3000,450,North
1298,2023-10-25,2099,Smartphone,Electronics,2,700,1400,252,West
1299,2023-10-26,2019,Headphones,Accessories,1,150,150,37.5,East
1300,2023-10-27,2048,Smartphone,Electronics,2,700,1400,252,West
1301,2023-10-28,2080,Smartphone,Electronics,3,700,2100,378,East
1302,2023-10-29,2003,Smartphone,Electronics,3,700,2100,378,South
1303,2023-10-30,2020,Tablet,Electronics,2,500,1000,200,North
1304,2023-10-31,2024,Tablet,Electronics,2,500,1000,200,West
1305,2023-11-01,2054,Smartphone,Electronics,2,700,1400,252,North
1306,2023-11-02,2033,Headphones,Accessories,4,150,600,150,East
1307,2023-11-03,2024,Laptop,Electronics,1,1000,1000,150,North
1308,2023-11-04,2075,Headphones,Accessories,2,150,300,75,North
1309,2023-11-05,2072,Smartwatch,Accessories,2,250,500,110,West
1310,2023-11-06,2036,Tablet,Electronics,2,500,1000,200,South
1311,2023-11-07,2038,Laptop,Electronics,3,1000,3000,450,North
1312,2023-11-08,2084,Laptop,Electronics,3,1000,3000,450,South
1313,2023-11-09,2099,Smartwatch,Accessories,4,250,1000,220,East
1314,2023-11-10,2089,Smartwatch,Accessories,1,250,250,55,North
1315,2023-11-11,2099,Smartphone,Electronics,4,700,2800,504,West
1316,2023-11-12,2025,Tablet,Electronics,1,500,500,100,East
1317,2023-11-13,2093,Tablet,Electronics,3,500,1500,300,East
1318,2023-11-14,2018,Headphones,Accessories,3,150,450,112.5,West
1319,2023-11-15,2082,Smartphone,Electronics,3,700,2100,378,North
1320,2023-11-16,2066,Smartphone,Electronics,4,700,2800,504,North
1321,2023-11-17,2054,Smartphone,Electronics,2,700,1400,252,East
1322,2023-11-18,2035,Smartphone,Electronics,2,700,1400,252,North
1323,2023-11-19,2080,Tablet,Electronics,3,500,1500,300,South
1324,2023-11-20,2061,Tablet,Electronics,2,500,1000,200,West
1325,2023-11-21,2041,Smartphone,Electronics,2,700,1400,252,South
1326,2023-11-22,2100,Headphones,Accessories,4,150,600,150,North
1327,2023-11-23,2033,Laptop,Electronics,1,1000,1000,150,East
1328,2023-11-24,2068,Laptop,Electronics,3,1000,3000,450,West
1329,2023-11-25,2033,Headphones,Accessories,3,150,450,112.5,North
1330,2023-11-26,2014,Smartphone,Electronics,4,700,2800,504,North
1331,2023-11-27,2021,Tablet,Electronics,4,500,2000,400,East
1332,2023-11-28,2048,Laptop,Electronics,2,1000,2000,300,East
1333,2023-11-29,2020,Smartwatch,Accessories,3,250,750,165,South
1334,2023-11-30,2008,Smartwatch,Accessories,1,250,250,55,West
1335,2023-12-01,2007,Headphones,Accessories,4,150,600,150,West
1336,2023-12-02,2067,Smartphone,Electronics,1,700,700,126,East
1337,2023-12-03,2017,Laptop,Electronics,1,1000,1000,150,South
1338,2023-12-04,2033,Smartphone,Electronics,3,700,2100,378,West
1339,2023-12-05,2048,Laptop,Electronics,3,1000,3000,450,East
1340,2023-12-06,2076,Headphones,Accessories,4,150,600,150,North
1341,2023-12-07,2059,Headphones,Accessories,3,150,450,112.5,West
1342,2023-12-08,2086,Smartwatch,Accessories,3,250,750,165,South
1343,2023-12-09,2022,Smartphone,Electronics,3,700,2100,378,South
1344,2023-12-10,2030,Smartwatch,Accessories,1,250,250,55,South
1345,2023-12-11,2038,Smartphone,Electronics,4,700,2800,504,North
1346,2023-12-12,2051,Smartwatch,Accessories,2,250,500,110,West
1347,2023-12-13,2054,Tablet,Electronics,1,500,500,100,West
1348,2023-12-14,2008,Tablet,Electronics,3,500,1500,300,North
1349,2023-12-15,2027,Tablet,Electronics,1,500,500,100,West
1350,2023-12-16,2027,Tablet,Electronics,3,500,1500,300,North
1351,2023-12-17,2098,Laptop,Electronics,3,1000,3000,450,North
1352,2023-12-18,2021,Tablet,Electronics,1,500,500,100,North
1353,2023-12-19,2030,Headphones,Accessories,4,150,600,150,South
1354,2023-12-20,2097,Headphones,Accessories,3,150,450,112.5,West
1355,2023-12-21,2028,Laptop,Electronics,4,1000,4000,600,North
1356,2023-12-22,2064,Tablet,Electronics,2,500,1000,200,West
1357,2023-12-23,2097,Tablet,Electronics,3,500,1500,300,South
1358,2023-12-24,2069,Tablet,Electronics,4,500,2000,400,North
1359,2023-12-25,2061,Smartwatch,Accessories,4,250,1000,220,East
1360,2023-12-26,2048,Smartphone,Electronics,2,700,1400,252,South
1361,2023-12-27,2019,Smartwatch,Accessories,4,250,1000,220,East
1362,2023-12-28,2004,Smartphone,Electronics,4,700,2800,504,West
1363,2023-12-29,2035,Tablet,Electronics,2,500,1000,200,West
1364,2023-12-30,2064,Tablet,Electronics,3,500,1500,300,South
1365,2023-12-31,2049,Smartwatch,Accessories,4,250,1000,220,West
1366,2024-01-01,2017,Smartwatch,Accessories,4,250,1000,220,East
1367,2024-01-02,2044,Smartphone,Electronics,4,700,2800,504,North
1368,2024-01-03,2092,Headphones,Accessories,1,150,150,37.5,North
1369,2024-01-04,2030,Smartphone,Electronics,2,700,1400,252,North
1370,2024-01-05,2093,Smartwatch,Accessories,1,250,250,55,South
1371,2024-01-06,2046,Smartwatch,Accessories,2,250,500,110,West
1372,2024-01-07,2006,Laptop,Electronics,3,1000,3000,450,East
1373,2024-01-08,2099,Smartwatch,Accessories,3,250,750,165,West
1374,2024-01-09,2037,Laptop,Electronics,4,1000,4000,600,West
1375,2024-01-10,2024,Headphones,Accessories,2,150,300,75,West
1376,2024-01-11,2093,Smartphone,Electronics,3,700,2100,378,North
1377,2024-01-12,2046,Smartphone,Electronics,2,700,1400,252,East
1378,2024-01-13,2053,Laptop,Electronics,3,1000,3000,450,East
1379,2024-01-14,2095,Smartphone,Electronics,1,700,700,126,West
1380,2024-01-15,2099,Smartwatch,Accessories,3,250,750,165,North
1381,2024-01-16,2060,Tablet,Electronics,1,500,500,100,North
1382,2024-01-17,2097,Laptop,Electronics,3,1000,3000,450,East
1383,2024-01-18,2063,Smartphone,Electronics,4,700,2800,504,North
1384,2024-01-19,2085,Laptop,Electronics,1,1000,1000,150,North
1385,2024-01-20,2032,Laptop,Electronics,3,1000,3000,450,North
1386,2024-01-21,2087,Tablet,Electronics,4,500,2000,400,South
1387,2024-01-22,2033,Smartwatch,Accessories,1,250,250,55,West
1388,2024-01-23,2067,Laptop,Electronics,4,1000,4000,600,East
1389,2024-01-24,2018,Smartphone,Electronics,2,700,1400,252,East
1390,2024-01-25,2025,Headphones,Accessories,2,150,300,75,South
1391,2024-01-26,2095,Laptop,Electronics,1,1000,1000,150,West
1392,2024-01-27,2054,Laptop,Electronics,3,1000,3000,450,East
1393,2024-01-28,2058,Tablet,Electronics,1,500,500,100,North
1394,2024-01-29,2067,Smartwatch,Accessories,4,250,1000,220,East
1395,2024-01-30,2046,Headphones,Accessories,3,150,450,112.5,North
1396,2024-01-31,2024,Smartphone,Electronics,2,700,1400,252,South
1397,2024-02-01,2032,Headphones,Accessories,3,150,450,112.5,North
1398,2024-02-02,2047,Smartphone,Electronics,2,700,1400,252,East
1399,2024-02-03,2086,Smartwatch,Accessories,3,250,750,165,East
1400,2024-02-04,2023,Smartphone,Electronics,3,700,2100,378,East
1401,2024-02-05,2066,Tablet,Electronics,3,500,1500,300,South
1402,2024-02-06,2027,Tablet,Electronics,4,500,2000,400,South
1403,2024-02-07,2002,Tablet,Electronics,4,500,2000,400,West
1404,2024-02-08,2090,Tablet,Electronics,1,500,500,100,East
1405,2024-02-09,2017,Headphones,Accessories,1,150,150,37.5,North
1406,2024-02-10,2033,Smartwatch,Accessories,2,250,500,110,South
1407,2024-02-11,2009,Smartphone,Electronics,4,700,2800,504,East
1408,2024-02-12,2043,Smartphone,Electronics,2,700,1400,252,East
1409,2024-02-13,2048,Tablet,Electronics,1,500,500,100,South
1410,2024-02-14,2039,Tablet,Electronics,2,500,1000,200,West
1411,2024-02-15,2093,Laptop,Electronics,1,1000,1000,150,South
1412,2024-02-16,2042,Smartwatch,Accessories,4,250,1000,220,South
1413,2024-02-17,2026,Headphones,Accessories,3,150,450,112.5,North
1414,2024-02-18,2099,Smartphone,Electronics,4,700,2800,504,North
1415,2024-02-19,2050,Laptop,Electronics,2,1000,2000,300,West
1416,2024-02-20,2025,Laptop,Electronics,2,1000,2000,300,East
1417,2024-02-21,2024,Smartphone,Electronics,4,700,2800,504,South
1418,2024-02-22,2013,Headphones,Accessories,4,150,600,150,West
1419,2024-02-23,2060,Laptop,Electronics,1,1000,1000,150,North
1420,2024-02-24,2007,Laptop,Electronics,2,1000,2000,300,South
1421,2024-02-25,2057,Smartwatch,Accessories,2,250,500,110,East
1422,2024-02-26,2036,Headphones,Accessories,4,150,600,150,North
1423,2024-02-27,2045,Laptop,Electronics,3,1000,3000,450,North
1424,2024-02-28,2020,Headphones,Accessories,2,150,300,75,North
1425,2024-02-29,2065,Smartphone,Electronics,3,700,2100,378,West
1426,2024-03-01,2008,Tablet,Electronics,4,500,2000,400,East
1427,2024-03-02,2016,Laptop,Electronics,4,1000,4000,600,South
1428,2024-03-03,2014,Smartwatch,Accessories,1,250,250,55,West
1429,2024-03-04,2076,Smartphone,Electronics,2,700,1400,252,West
1430,2024-03-05,2087,Headphones,Accessories,3,150,450,112.5,West
1431,2024-03-06,2015,Smartphone,Electronics,1,700,700,126,North
1432,2024-03-07,2092,Laptop,Electronics,2,1000,2000,300,East
1433,2024-03-08,2098,Headphones,Accessories,1,150,150,37.5,West
1434,2024-03-09,2066,Tablet,Electronics,4,500,2000,400,South
1435,2024-03-10,2032,Smartphone,Electronics,2,700,1400,252,East
1436,2024-03-11,2087,Laptop,Electronics,1,1000,1000,150,South
1437,2024-03-12,2063,Smartwatch,Accessories,1,250,250,55,East
1438,2024-03-13,2086,Headphones,Accessories,3,150,450,112.5,South
1439,2024-03-14,2051,Smartphone,Electronics,1,700,700,126,North
1440,2024-03-15,2025,Smartphone,Electronics,2,700,1400,252,West
1441,2024-03-16,2058,Tablet,Electronics,2,500,1000,200,South
1442,2024-03-17,2063,Tablet,Electronics,3,500,1500,300,East
1443,2024-03-18,2062,Smartwatch,Accessories,2,250,500,110,West
1444,2024-03-19,2022,Smartwatch,Accessories,4,250,1000,220,West
1445,2024-03-20,2058,Laptop,Electronics,2,1000,2000,300,East
1446,2024-03-21,2058,Laptop,Electronics,2,1000,2000,300,South
1447,2024-03-22,2086,Smartwatch,Accessories,1,250,250,55,North
1448,2024-03-23,2049,Smartwatch,Accessories,1,250,250,55,North
1449,2024-03-24,2052,Headphones,Accessories,2,150,300,75,South
1450,2024-03-25,2042,Tablet,Electronics,3,500,1500,300,West
1451,2024-03-26,2070,Laptop,Electronics,1,1000,1000,150,West
1452,2024-03-27,2015,Tablet,Electronics,3,500,1500,300,West
1453,2024-03-28,2054,Tablet,Electronics,2,500,1000,200,West
1454,2024-03-29,2060,Smartwatch,Accessories,2,250,500,110,South
1455,2024-03-30,2097,Headphones,Accessories,4,150,600,150,West
1456,2024-03-31,2008,Smartphone,Electronics,1,700,700,126,East
1457,2024-04-01,2053,Headphones,Accessories,2,150,300,75,West
1458,2024-04-02,2060,Headphones,Accessories,4,150,600,150,North
1459,2024-04-03,2005,Tablet,Electronics,1,500,500,100,West
1460,2024-04-04,2068,Headphones,Accessories,2,150,300,75,South
1461,2024-04-05,2006,Laptop,Electronics,2,1000,2000,300,North
1462,2024-04-06,2096,Tablet,Electronics,1,500,500,100,South
1463,2024-04-07,2094,Laptop,Electronics,1,1000,1000,150,South
1464,2024-04-08,2047,Smartphone,Electronics,1,700,700,126,North
1465,2024-04-09,2099,Tablet,Electronics,2,500,1000,200,South
1466,2024-04-10,2055,Smartphone,Electronics,2,700,1400,252,South
1467,2024-04-11,2040,Tablet,Electronics,4,500,2000,400,West
1468,2024-04-12,2052,Smartwatch,Accessories,3,250,750,165,East
1469,2024-04-13,2016,Headphones,Accessories,1,150,150,37.5,South
1470,2024-04-14,2013,Smartwatch,Accessories,2,250,500,110,South
1471,2024-04-15,2030,Smartphone,Electronics,2,700,1400,252,South
1472,2024-04-16,2019,Headphones,Accessories,1,150,150,37.5,West
1473,2024-04-17,2017,Tablet,Electronics,3,500,1500,300,East
1474,2024-04-18,2063,Headphones,Accessories,1,150,150,37.5,North
1475,2024-04-19,2019,Laptop,Electronics,3,1000,3000,450,West
1476,2024-04-20,2092,Headphones,Accessories,2,150,300,75,West
1477,2024-04-21,2058,Laptop,Electronics,3,1000,3000,450,East
1478,2024-04-22,2055,Headphones,Accessories,4,150,600,150,East
1479,2024-04-23,2090,Laptop,Electronics,2,1000,2000,300,West
1480,2024-04-24,2090,Smartphone,Electronics,4,700,2800,504,North
1481,2024-04-25,2062,Smartwatch,Accessories,1,250,250,55,West
1482,2024-04-26,2023,Tablet,Electronics,1,500,500,100,East
1483,2024-04-27,2009,Headphones,Accessories,1,150,150,37.5,North
1484,2024-04-28,2012,Smartwatch,Accessories,3,250,750,165,East
1485,2024-04-29,2001,Tablet,Electronics,2,500,1000,200,North
1486,2024-04-30,2058,Tablet,Electronics,1,500,500,100,South
1487,2024-05-01,2001,Laptop,Electronics,1,1000,1000,150,East
1488,2024-05-02,2034,Smartphone,Electronics,2,700,1400,252,East
1489,2024-05-03,2096,Smartphone,Electronics,1,700,700,126,West
1490,2024-05-04,2048,Smartwatch,Accessories,4,250,1000,220,East
1491,2024-05-05,2089,Smartphone,Electronics,2,700,1400,252,East
1492,2024-05-06,2001,Headphones,Accessories,2,150,300,75,South
1493,2024-05-07,2016,Smartphone,Electronics,2,700,1400,252,East
1494,2024-05-08,2061,Smartwatch,Accessories,4,250,1000,220,South
1495,2024-05-09,2064,Smartphone,Electronics,2,700,1400,252,South
1496,2024-05-10,2063,Headphones,Accessories,4,150,600,150,South
1497,2024-05-11,2069,Laptop,Electronics,2,1000,2000,300,South
1498,2024-05-12,2022,Smartwatch,Accessories,3,250,750,165,North
1499,2024-05-13,2093,Laptop,Electronics,1,1000,1000,150,West
1500,2024-05-14,2067,Laptop,Electronics,3,1000,3000,450,North
